000030491|00000000037|00000075000
000030492|00000000287|00000000000
000030493|00000000489|00000000000
000030494|00000000455|00000000000
000030495|00000000625|00000000000
000030496|00000000049|00000000000
000030497|00000000012|00000132000
000030498|00000000045|00000000000
000030505|00000000005|00000000000
000030506|00000000005|00000000000
000030507|00000000005|00000055000
000030508|00000000005|00000000000
000030509|00000000035|00000386000
000030510|00000000036|00000000000
000030511|00000000245|00000000000
000030512|00000004715|00000018000
000030513|00000004997|00000024000
000030514|00000001000|00000050000
000030515|00000000786|00000115000
000030516|00000037554|00000020000
000030517|00000001029|00000015000
000030518|00000000175|00000035000
000030521|00000000009|00000230000
000030523|00000000250|00000125000
000030524|00000005546|00000015000
000030525|00000000051|00000000000
000030526|00000000051|00000000000
000030527|00000000051|00000010000
000030528|00000000051|00000101000
000030529|00000000051|00000452000
000030530|00000000012|00000000000
000030531|00000000045|00000000000
000030532|00000000019|00000151000
000030533|00000000020|00000000000
000030534|00000000091|00004840000
000030535|00000000232|00000000000
000030536|00000001318|00000000000
000030537|00000001318|00000000000
000030538|00000001318|00000000000
000030539|00000001318|00000000000
000030540|00000001318|00000000000
000030541|00000003636|00000000000
000030542|00000000063|00000050000
000030543|00000000063|00000040000
000030544|00000000063|00000040000
000030545|00000000305|00000010000
000030546|00000000305|00000020000
000030547|00000000305|00000019000
000030548|00000000133|00000005000
000030549|00000000133|00000005000
000030550|00000000133|00000005000
000030551|00000000038|00000090000
000030552|00000000038|00000080000
000030553|00000000036|00000050000
000030554|00000000036|00000050000
000030555|00000000405|00000020000
000030556|00000000368|00000020000
000030557|00000000405|00000020000
000030562|00000000907|00000007000
000030563|00000000295|00000358000
000030564|00000000966|00000005000
000030565|00000000966|00000005000
000030566|00000004455|00000000000
000030575|00000000010|00000000000
000030576|00000000010|00000000000
000030579|00000009931|00000000000
000030580|00000000009|00000023000
000030581|00000000250|00000189000
000030582|00000000394|00000261000
000030583|00000001818|00000054000
000030584|00000000353|00000200000
000030585|00000000145|00005000000
000030586|00000006273|00000003000
000030587|00000000012|00009340000
000030588|00000004409|00000069000
000030589|00000000020|00000000000
000030590|00000000025|00000000000
000030609|00000000009|00000005000
000030612|00000049000|00000000000
000030613|00000000009|00004400000
000030614|00000000001|00012188000
000030615|00000000150|00000077000
000030616|00000002727|00000004000
000030617|00000002727|00000006000
000030618|00000000070|00000030000
000030619|00000015602|00000144000
000030620|00000000030|00003210000
000030621|00000000030|00003190000
000030622|00000000004|00003368000
000030623|00000000004|00003898000
000030624|00000000045|00000250000
000030625|00000000045|00000800000
000030626|00000000195|00000100000
000030627|00000000035|00000000000
000030628|00000000035|00000000000
000030629|00000001136|00000060000
000030630|00000001136|00000050000
000030632|00000003920|00000023000
000030647|00000046364|00000001000
000030655|00000000009|00000095000
000030680|00000001636|00000198000
000030682|00000000495|00000740000
000030683|00000000156|00000632000
000030684|00000000156|00000662000
000030685|00000002364|00000045000
000030686|00000000388|00000219000
000030687|00000000009|00000032000
000030688|00000001682|00000015000
000030689|00000003982|00000043000
000030690|00000000082|00000380000
000030691|00000000004|00001416000
000030692|00000000004|00001220000
000030693|00000000006|00000900000
000030694|00000000032|00000034000
000030695|00000015264|00000006000
000030696|00000000018|00000020000
000030707|00000000010|00000361000
000030713|00000006744|00000020000
000030715|00000000010|00000750000
000030716|00000000010|00000500000
000030717|00000000010|00000700000
000030718|00000000010|00000600000
000030719|00000000010|00000300000
000030720|00000000010|00000400000
000030721|00000000010|00000350000
000030722|00000004091|00000183000
000030723|00000004091|00000061000
000030724|00000000033|00000909000
000030725|00000000033|00000909000
000030726|00000000145|00001500000
000030727|00000000145|00000650000
000030728|00000004380|00000036000
000030729|00000009923|00000000000
000030730|00000000079|00000052000
000030734|00000000010|00000009000
000030735|00000001000|00000016000
000030736|00000000124|00000750000
000030738|00000000010|00005508000
000030739|00000000010|00000011000
000030740|00000000010|00000020000
000030741|00000000010|00000006000
000030742|00000000010|00000106000
000030743|00000000010|00000023000
000030744|00000000010|00000023000
000030745|00000000010|00000017000
000030746|00000000010|00000005000
000030747|00000000010|00000005000
000030748|00000000010|00000004000
000030749|00000000010|00000009000
000030750|00000000010|00000010000
000030751|00000000010|00000032000
000030752|00000000010|00000030000
000030753|00000000010|00000030000
000030754|00000000010|00000130000
000030755|00000000010|00000165000
000030756|00000000010|00000065000
000030757|00000000010|00000009000
000030758|00000000010|00000123000
000030759|00000000010|00000006000
000030760|00000000010|00000050000
000030761|00000000010|00000030000
000030762|00000000010|00000030000
000030763|00000000010|00000030000
000030764|00000000010|00000018000
000030765|00000000010|00000015000
000030766|00000000010|00001260000
000030767|00000000010|00000030000
000030768|00000000010|00000326000
000030769|00000000010|00000014000
000030770|00000000010|00000022000
000030771|00000000010|00000022000
000030772|00000000010|00000020000
000030773|00000000010|00000006000
000030774|00000000010|00000015000
000030775|00000000010|00000090000
000030776|00000000010|00000232000
000030777|00000000010|00000580000
000030778|00000000010|00000180000
000030779|00000000010|00000040000
000030780|00000000010|00000080000
000030784|00000000010|00000100000
000030785|00000000010|00000070000
000030786|00000000010|00009000000
000030787|00000000010|00000100000
000030788|00000000010|00000075000
000030789|00000000010|00008870000
000030790|00000000010|00000005000
000030791|00000000010|00000017000
000030792|00000000010|00000016000
000030793|00000000010|00000017000
000030794|00000000010|00000075000
000030795|00000000010|00000020000
000030799|00000000010|00000015000
000030800|00000000010|00000085000
000030801|00000000010|00000015000
000030802|00000000010|00000157000
000030803|00000000009|00000135000
000030804|00000000009|00000030000
000030805|00000000009|00000277000
000030806|00000000009|00000166000
000030807|00000000009|00000160000
000030809|00000000010|00000093000
000030812|00000000010|00000032000
000030813|00000000010|00000008000
000030814|00000000010|00000003000
000030815|00000000010|00000007000
000030816|00000000010|00000098000
000030817|00000000010|00000235000
000030818|00000000010|00000008000
000030819|00000000010|00000550000
000030820|00000002500|00000016000
000030821|00000015000|00000000000
000030822|00000000010|00000313000
000030823|00000000010|00000193000
000030824|00000000010|00000016000
000030825|00000000010|00000016000
000030826|00000000010|00000016000
000030827|00000000010|00000016000
000030828|00000000010|00000016000
000030829|00000000010|00000016000
000030830|00000000010|00000016000
000030831|00000000010|00000016000
000030832|00000000010|00000900000
000030833|00000000010|00000020000
000030834|00000000010|00000010000
000030835|00000000010|00000060000
000030836|00000000010|00000900000
000030837|00000000010|00001400000
000030838|00000000010|00000200000
000030839|00000000010|00000100000
000030840|00000000010|00000084000
000030841|00000000010|00000001000
000030842|00000000010|00000025000
000030849|00000000600|00000024000
000030851|00000000010|00000024000
000037037|00000028490|00000024000
000037038|00000038435|00000022000
000037039|00000211408|00000001000
000037040|00000053900|00000001000
000037041|00000300000|00000020000
000039002|00000047190|00000000000
000039003|00000039500|00000004000
000040558|00000000010|00012487000
000041000|00000245158|000000-1000
000041001|00000001631|00000002000
000041002|00000003213|000000-1000
000041003|00000022727|000000-3000
000041004|00000029091|000000-1000
000041011|00000032674|00000000000
000099999|00000000000|00029932000
000123522|00000011348|000000-1000
000270847|00000002235|000000-2000
000288899|00000005484|000000-8000
000289044|00000004851|000000-2000
000411075|00000000781|00000050000
000411201|00000000507|00000015000
000411269|00000000328|00000042000
000411403|00000001105|00000011000
000411422|00000001105|00000004000
000412497|00000009999|00000000000
000412521|00000000716|00000000000
000414216|00000002935|00000-59000
000414602|00000002935|00000-61000
000414649|00000002992|00000000000
000800656|00000454550|000000-1000
012022705|00000015017|00000032000
012039461|00000015017|00000068000
012045053|00000000628|00000424000
012048678|00000000449|00000-11000
012068489|00000015019|00000274000
012068661|00000015019|00000060000
012071333|00000000429|00000885000
012091059|00000000406|00000005000
012096242|00000000892|00000000000
012105484|00000000416|00000000000
012105485|00000000416|00000000000
012105544|00000000416|00000000000
012105545|00000000622|00000000000
012105548|00000000622|00000000000
012105550|00000000622|00000000000
012106220|00000000416|0000-150000
012106251|00000000622|00000502000
012111210|00000001996|00000000000
012112568|00000001996|00000000000
012131230|00000000146|00000000000
012131234|00000000146|00000000000
012131235|00000000146|00000000000
012131861|00000000449|00000007000
012153797|00000023560|00000000000
012171594|00000000146|00000000000
012171631|00000000146|00000000000
012182407|00000000189|00000000000
012182408|00000000189|00000000000
012182409|00000000189|00000000000
012184717|00000000248|00000012000
012185062|00000000245|00000000000
012187084|00000005068|00001890000
012189530|00000000882|0000-123000
012195969|00000000905|00000000000
012195996|00000010065|00000012000
012195997|00000010065|00000028000
012195998|00000000905|00000140000
012196025|00000003606|00000000000
012196026|00000003606|00000352000
012203108|00000000245|00000000000
012203109|00000000245|00000008000
012220933|00000001828|00000000000
012220935|00000001827|00000014000
012220937|00000001033|000000-3000
012220938|00000001033|00000000000
012220939|00000000720|00000273000
012224169|00000015017|00000042000
012228529|00000000494|00000044000
012233310|00000000376|00001713000
012243344|00000000463|00000084000
012255183|00000003606|00000105000
012255184|00000010065|00000000000
012257528|00000001650|00000008000
012257580|00000001621|00000102000
012257584|00000001672|00000022000
012258988|00000003852|00000045000
012258997|00000003858|00000150000
012259006|00000004146|00000000000
012272482|00000005472|00000000000
012272483|00000004854|00000018000
012272485|00000004854|00000000000
012275319|00000003477|00000000000
012275340|00000011670|00000031000
012275341|00000015329|00000000000
012275427|00000001390|00000480000
012275428|00000001390|00000133000
012275429|00000011549|00000055000
012275462|00000011549|00000000000
012275993|00000007377|00000549000
012277324|00000025701|00000010000
012277660|00000015017|00000118000
012279215|00000009999|00000000000
012280410|00000000162|00000000000
012280411|00000000161|00000000000
012280693|00000001096|00000000000
012285988|00000010065|00000006000
012285989|00000003606|00000015000
012296160|00000006005|00000037000
012296163|00000006005|00000048000
012296165|00000006005|00000042000
012296167|00000006005|00000096000
012296180|00000010716|00000000000
012296181|00000011859|00000000000
012296182|00000012399|00000000000
012296366|00000011859|00000017000
012297914|00000012278|00000053000
012297915|00000018039|00000023000
012304561|00000000820|00000000000
012304894|00000010714|00000078000
012304963|00000001446|00000040000
012304964|00000001543|00000501000
012305132|00000003477|00000082000
012305175|00000000374|00000090000
012305177|00000000374|00000000000
012305178|00000003477|00000016000
012305277|00000004143|00000000000
012305310|00000000358|00002024000
012305312|00000003477|00000007000
012305313|00000000358|00000555000
012305314|00000000358|00001656000
012305315|00000000358|0000-154000
012305316|00000000358|00000-39000
012305877|00000000999|00001870000
012306664|00000009999|00000000000
012306753|00000009999|00000000000
012307417|00000009999|00000000000
012307421|00000009999|00000000000
012308098|00000009046|00000000000
012308111|00000020326|00000004000
012308130|00000020433|00000034000
012308286|00000008331|00000031000
012308482|00000000181|00000165000
012308513|00000000181|00000675000
012308514|00000000181|00000013000
012308515|00000000181|00000000000
012308516|00000000181|00000375000
012308694|00000000181|00000001000
012308695|00000000181|00000000000
012308696|00000000181|00000000000
012308697|00000000181|00000000000
012308704|00000000181|00000000000
012308705|00000000181|00000224000
012308710|00000000181|00000000000
012308830|00000000173|00000000000
012308831|00000000173|00000330000
012308832|00000000173|00000105000
012308833|00000000173|00000141000
012308834|00000000181|00000-62000
012308983|00000000173|00004275000
012308984|00000000173|00000000000
012310193|00000037886|00000000000
012310605|00000001328|00000097000
012310607|00000001570|00000000000
012310608|00000001570|00000072000
012310609|00000004084|000000-6000
012310640|00000004084|00000061000
012310660|00000004287|00000051000
012310661|00000004287|00000040000
012310662|00000010184|00000158000
012310663|00000010141|00000028000
012310664|00000010643|00000008000
012310665|00000010715|00000044000
012310666|00000010184|00000118000
012310674|00000010689|00000000000
012311800|00000019593|00000013000
012311801|00000019593|00000000000
012312316|00000013685|00000085000
012316709|00000000245|00000000000
012317425|00000000245|00000208000
012318444|00000000471|00000000000
012320759|00000000317|00000209000
012320870|00000000317|00000225000
012320988|00000000488|00000000000
012324183|00000005980|00000000000
012324187|00000005980|00000000000
012324497|00000000164|00000368000
012324530|00000000164|00000001000
012324531|00000000164|00000000000
012324550|00000000173|00000-15000
012324557|00000000173|00000063000
012324558|00000000173|00000000000
012325104|00000000135|00000-68000
012325231|00000000135|00001435000
012325232|00000000135|00000000000
012328050|00000002190|00000000000
012332024|00000005663|00000000000
012332025|00000005663|00000004000
012332026|00000005663|00000000000
012332050|00000005663|000000-1000
012332056|00000005663|00000000000
012332098|00000005663|00000000000
012332099|00000005663|00000002000
012332887|00000005663|00000000000
012332888|00000005663|000000-8000
012332903|00000005663|000000-1000
012333667|00000000164|00000000000
012333730|00000000164|00000000000
012333809|00000000172|00000000000
012333830|00000000172|00000007000
012333831|00000000157|00000000000
012334688|00000001738|00000000000
012334689|00000001738|00000000000
012334710|00000000164|00000015000
012334711|00000002173|00000092000
012334730|00000001754|00000000000
012334851|00000001738|00000368000
012336497|00000013964|00000000000
012336498|00000013280|00000000000
012336499|00000013964|00000000000
012336518|00000013964|00000000000
012336519|00000013280|00000000000
012336605|00000005326|00000031000
012336606|00000005078|00000036000
012336921|00000020157|00000009000
012337216|00000006554|00000024000
012337217|00000007939|00000078000
012337218|00000006554|00000033000
012337223|00000007189|00000003000
012337224|00000006554|00000095000
012337225|00000016392|00000024000
012337227|00000012140|00000000000
012337228|00000027629|00000009000
012337313|00000011174|00000000000
012337314|00000012140|00000015000
012337315|00000006004|00000000000
012337316|00000006554|00000170000
012338150|00000000448|00000405000
012338328|00000000486|00001350000
012338329|00000000486|00001335000
012338390|00000000448|00000000000
012338391|00000000448|00000000000
012338461|00000000486|00001260000
012338488|00000000448|00001185000
012338491|00000000486|00001215000
012338946|00000001011|00000000000
012338947|00000001011|00000006000
012338948|00000001827|00000000000
012339235|00000011670|00000086000
012339272|00000001422|00001606000
012339273|00000007487|00000649000
012339464|00000000589|00000081000
012339491|00000000589|00000144000
012339529|00000000418|00000027000
012339561|00000000418|00000015000
012339565|00000003776|00000000000
012339679|00000015329|00000021000
012339902|00000000370|00000000000
012340993|00000001595|00000026000
012340994|00000001595|00000000000
012341053|00000001595|00000045000
012341085|00000001507|00000313000
012341086|00000001507|00000041000
012341126|00000001595|00000045000
012341127|00000009449|00000052000
012341128|00000010001|00000000000
012341129|00000010001|00000020000
012341140|00000009489|00000112000
012341141|00000010001|00000002000
012342105|00000000245|00000000000
012342557|00000004068|00000002000
012342558|00000004068|00000001000
012342802|00000003837|00000028000
012342803|00000003837|00000000000
012343630|00000004068|000000-1000
012344609|00000001048|00000000000
012344650|00000001146|00000000000
012350064|00000000218|00001612000
012350073|00000000218|00000000000
012351377|00000005663|00000053000
012351454|00000000135|00000000000
012352686|00000000937|00000458000
012353765|00000000086|0000-513000
012355624|00000005663|00000045000
012366174|00000009999|00000000000
012366175|00000009999|00000000000
012368619|00000009999|00000000000
012368660|00000009999|00000000000
012370783|00000000496|00000000000
